Time;Cd;Cl
25.997477;0.0370334141;-0.705053868
26.032837;0.0371767777;-0.70451833
26.068197;0.0373078298;-0.704050713
26.103556;0.0374257687;-0.703651957
26.138916;0.0375296186;-0.703321313
26.174276;0.037618815;-0.703057565
26.209636;0.0376928026;-0.702860171
26.244996;0.0377511257;-0.702728171
26.280356;0.03779344;-0.70266041
26.315716;0.0378195815;-0.70265461
26.351076;0.0378292707;-0.702709454
26.386436;0.0378227208;-0.702823963
26.421796;0.0378000713;-0.7029964
26.457156;0.0377614256;-0.703224374
26.492515;0.0377071305;-0.703506024
26.527875;0.0376375589;-0.703840446
26.563235;0.0375536676;-0.704226096
26.598595;0.0374561231;-0.704662057
26.633862;0.037343479;-0.705149146
26.669129;0.0372239192;-0.705679702
26.704396;0.0370919439;-0.706258328
26.739663;0.0369507431;-0.706883094
26.774929;0.0368013208;-0.707554205
26.810196;0.0366453516;-0.708270325
26.845463;0.0364844937;-0.709031024
26.88073;0.0363197507;-0.709836077
26.915997;0.0361527462;-0.71068519
26.951264;0.0359851097;-0.711578166
26.986531;0.0358184016;-0.712514486
27.021797;0.0356535958;-0.713494733
27.057064;0.0354924942;-0.71451755
27.092331;0.0353365633;-0.715582152
27.127598;0.0351872843;-0.716688416
27.162865;0.0350456414;-0.717836259
27.198132;0.0349129307;-0.719024274
27.233399;0.0347904541;-0.720251769
27.268665;0.0346791421;-0.721517663
27.303932;0.0345794364;-0.722821735
27.339199;0.0344926654;-0.724161122
27.374368;0.0344169074;-0.725533999
27.409537;0.0343595343;-0.726934731
27.444706;0.0343142311;-0.728366132
27.479875;0.0342830207;-0.729825102
27.515044;0.034266433;-0.731308615
27.550212;0.0342638952;-0.73281462
27.585381;0.0342754595;-0.734339421
27.62055;0.0343006112;-0.73587888
27.655719;0.034338784;-0.737429392
27.690888;0.0343893327;-0.738987365
27.726057;0.034451318;-0.740548585
27.761226;0.034524092;-0.742107642
27.796395;0.0346063807;-0.743660925
27.831564;0.0346973057;-0.745202923
27.866732;0.034795416;-0.746728885
27.9018;0.0348964889;-0.748231964
27.936867;0.0350070037;-0.749704194
27.971934;0.0351187492;-0.751145737
28.007001;0.0352320949;-0.752551322
28.042069;0.035345932;-0.7539164
28.077136;0.03545879;-0.755236295
28.112203;0.0355693644;-0.756506185
28.14727;0.0356759504;-0.757721048
28.182338;0.0357770799;-0.758875877
28.217405;0.0358714529;-0.759965902
28.252368;0.0359545062;-0.760987723
28.287331;0.0360330651;-0.761932171
28.322295;0.0360986324;-0.762802334
28.357258;0.0361528685;-0.763591321
28.392221;0.036195052;-0.764298009
28.427184;0.0362249949;-0.764917102
28.462147;0.0362410123;-0.765447223
28.49711;0.0362423025;-0.765884316
28.532074;0.0362283501;-0.766226373
28.566931;0.0361958734;-0.766475054
28.601788;0.0361525091;-0.766620475
28.636644;0.036091218;-0.766667554
28.671501;0.0360138269;-0.766615302
28.706358;0.0359204567;-0.766463316
28.741215;0.0358114231;-0.766210349
28.776072;0.0356869716;-0.765857483
28.810929;0.0355476506;-0.765404594
28.845786;0.0353937991;-0.76485372
28.880534;0.0352238606;-0.764212603
28.915283;0.0350465155;-0.763471576
28.950031;0.034854921;-0.762640671
28.984779;0.0346512915;-0.761722921
29.019528;0.0344375128;-0.760719496
29.054276;0.0342142355;-0.75963586
29.089024;0.0339830534;-0.758474677
29.123773;0.0337452376;-0.757240285
29.158521;0.0335021594;-0.755936781
29.193269;0.0332548422;-0.754569797
29.228018;0.0330041303;-0.753145027
29.262766;0.0327513762;-0.751667613
29.297402;0.0324956042;-0.750152134
29.332038;0.0322459221;-0.748590761
29.366675;0.0319956605;-0.746998492
29.401311;0.0317486936;-0.745381144
29.435947;0.0315064519;-0.743746527
29.470583;0.0312698548;-0.742102237
29.50522;0.0310405754;-0.740455076
29.539856;0.0308198102;-0.738811929
29.574492;0.0306083388;-0.737181391
29.609128;0.0304074545;-0.735570319
29.643765;0.0302184671;-0.733985501
29.678401;0.0300418729;-0.732435213
29.713037;0.0298784495;-0.730925865
29.747673;0.029728813;-0.729464879
29.782309;0.0295938235;-0.728059251
29.816946;0.0294737909;-0.726715675
29.851582;0.0293694186;-0.725439556
29.886218;0.0292810578;-0.72423654
29.920854;0.0292091741;-0.723112834
29.955491;0.0291540772;-0.722073737
29.990127;0.0291158724;-0.72112429
30.024763;0.0290947135;-0.72026891
30.059399;0.0290902626;-0.719510456
30.094036;0.0291022932;-0.718851771
30.128672;0.029130444;-0.718296726
30.163308;0.0291745126;-0.717846093
30.197944;0.0292340916;-0.717501339
30.232581;0.0293085206;-0.717264051
30.267217;0.0293970733;-0.717134646
30.301853;0.0294992623;-0.717111954
30.336489;0.029614062;-0.717194561
30.371126;0.0297407462;-0.717381232
30.405762;0.0298782459;-0.717669235
30.440398;0.03002537;-0.718056646
30.475034;0.0301812739;-0.718539684
30.509671;0.0303446275;-0.719115388
30.544307;0.0305143592;-0.719778488
30.578943;0.0306892269;-0.720524572
30.613579;0.0308678134;-0.72134903
30.648215;0.0310489139;-0.722245929
30.682852;0.031231527;-0.72320947
30.717488;0.031414261;-0.724233996
30.752124;0.0315957208;-0.725313391
30.78676;0.0317744254;-0.72644059
30.821397;0.0319497176;-0.727608195
30.856033;0.0321198984;-0.728810694
30.890669;0.0322840451;-0.730040538
30.925305;0.0324409521;-0.731291227
30.959942;0.032589532;-0.732556033
30.994578;0.0327288644;-0.733827087
31.029214;0.0328579112;-0.735099412
31.06385;0.0329758583;-0.736366159
31.098487;0.0330819357;-0.737620717
31.133123;0.0331755431;-0.738857053
31.167759;0.0332557103;-0.740070921
31.202395;0.0333223705;-0.741255443
31.237032;0.03337457;-0.742407136
31.271668;0.0334122639;-0.743519913
31.306304;0.0334351488;-0.744590185
31.34094;0.0334430767;-0.745613981
31.375576;0.0334360963;-0.746587855
31.410213;0.0334138229;-0.747509172
31.444849;0.0333765771;-0.748374699
31.479485;0.033324838;-0.749182796
31.514121;0.0332586642;-0.749931764
31.548758;0.0331782122;-0.750621157
31.583394;0.0330842135;-0.751248838
31.61803;0.0329772406;-0.751814419
31.652666;0.0328578078;-0.752318425
31.687303;0.0327261593;-0.752761578
31.721939;0.0325833754;-0.753143498
31.756575;0.0324306602;-0.753465893
31.791211;0.0322687311;-0.753730284
31.825702;0.032095236;-0.753941353
31.860193;0.0319215487;-0.754090665
31.894683;0.0317381825;-0.754188829
31.929174;0.0315486456;-0.754235778
31.963665;0.0313543102;-0.754234239
31.998156;0.0311565184;-0.75418532
32.032646;0.0309559253;-0.754091344
32.067137;0.0307535556;-0.753954943
32.101628;0.0305505378;-0.753779012
32.136118;0.0303479954;-0.753565635
32.170609;0.0301460293;-0.753319859
32.2051;0.0299466736;-0.753040936
32.239591;0.0297503807;-0.752732761
32.274081;0.0295581764;-0.752397051
32.308572;0.0293703214;-0.752036953
32.343063;0.0291878921;-0.751654745
32.377553;0.0290116618;-0.751251878
32.412044;0.0288427256;-0.750829821
32.446535;0.028681653;-0.750391952
32.481026;0.0285292635;-0.749939298
32.515516;0.0283859358;-0.749473995
32.550007;0.0282523059;-0.748998228
32.584498;0.0281284175;-0.748513785
32.618988;0.0280151087;-0.7480217
32.653479;0.0279122203;-0.74752533
32.68797;0.0278212326;-0.747024273
32.72246;0.0277415692;-0.746520637
32.756951;0.0276739947;-0.746015228
32.791442;0.0276184969;-0.745510585
32.825933;0.0275755854;-0.745007619
32.860423;0.0275453073;-0.744507309
32.894914;0.0275275837;-0.744011242
32.929405;0.0275223447;-0.743521222
32.963895;0.0275295654;-0.743038518
32.998386;0.027549331;-0.742564751
33.032877;0.0275817467;-0.74210117
33.067368;0.0276266901;-0.741648934
33.101858;0.027683602;-0.741210973
33.136349;0.0277527361;-0.740787951
33.17084;0.0278339571;-0.740381036
33.20533;0.027926608;-0.739992869
33.239821;0.0280307729;-0.73962406
33.274312;0.0281458617;-0.739277521
33.308803;0.0282716227;-0.738954766
33.343293;0.0284077715;-0.73865836
33.377784;0.0285542358;-0.738390243
33.412275;0.0287100975;-0.738152255
33.446765;0.0288750676;-0.737946228
33.481256;0.0290486181;-0.737774339
33.515747;0.029230369;-0.737638064
33.550237;0.0294198463;-0.737539418
33.584728;0.0296162777;-0.737480441
33.619219;0.0298191277;-0.737462745
33.65371;0.0300283281;-0.737487153
33.6882;0.0302429208;-0.737555939
33.722691;0.0304622836;-0.73767069
33.757182;0.030686055;-0.737831861
33.791672;0.0309132018;-0.738041876
33.826163;0.0311434212;-0.738300983
33.860654;0.0313759124;-0.738610839
33.895145;0.0316099282;-0.738972442
33.929635;0.0318450167;-0.739385765
33.964126;0.0320802029;-0.739852019
33.998617;0.0323149309;-0.740370807
34.033107;0.0325484543;-0.740942026
34.067598;0.032780353;-0.741565293
34.102089;0.0330093953;-0.742240909
34.13658;0.0332352831;-0.74296737
34.17107;0.0334575776;-0.743743818
34.205561;0.0336754054;-0.744569461
34.240052;0.0338880206;-0.745442599
34.274542;0.0340951412;-0.746361383
34.309033;0.0342955186;-0.747325068
34.343524;0.0344889951;-0.748330005
34.378014;0.0346744421;-0.749374228
34.412505;0.0348520399;-0.750456134
34.446996;0.0350210569;-0.75157246
34.481487;0.0351810998;-0.752720714
34.515977;0.0353314681;-0.753898692
34.550468;0.0354717896;-0.755103169
34.584959;0.0356019061;-0.756331267
34.619449;0.0357207037;-0.757581681
34.65372;0.0358220044;-0.758848933
34.687992;0.0359236975;-0.760119857
34.722263;0.0360094311;-0.761405478
34.756534;0.0360830115;-0.76270047
34.790805;0.0361448703;-0.764001234
34.825076;0.03619479;-0.765304839
34.859347;0.0362330304;-0.766608399
34.893618;0.0362594135;-0.76790968
34.927889;0.0362739585;-0.769205793
34.96216;0.0362767791;-0.77049285
34.996431;0.0362677646;-0.771768546
35.030702;0.0362470395;-0.773030154
35.064973;0.0362146079;-0.774273666
35.099244;0.0361707279;-0.775497489
35.133515;0.036115702;-0.776699133
35.167786;0.0360500977;-0.777876222
35.202057;0.0359743428;-0.779026241
35.236328;0.0358883973;-0.780147071
35.270599;0.0357926318;-0.781236481
35.30487;0.0356874307;-0.782292182
35.339141;0.0355731319;-0.783311886
35.373412;0.0354501482;-0.784293596
35.407683;0.0353185079;-0.785234851
35.441954;0.0351789962;-0.786134253
35.476225;0.035032633;-0.786991168
35.510496;0.034879629;-0.787804351
35.544767;0.0347204292;-0.788572395
35.579038;0.0345555286;-0.78929331
35.613309;0.0343852943;-0.789965769
35.64758;0.0342098671;-0.790589896
35.681851;0.0340301244;-0.79116403
35.715852;0.0338403027;-0.791693368
35.749854;0.0336612566;-0.79215775
35.783855;0.0334734148;-0.792575173
35.817856;0.0332825443;-0.792940777
35.851857;0.0330900304;-0.793254896
35.885858;0.0328961052;-0.793515601
35.919859;0.0327010812;-0.793724404
35.953861;0.0325058522;-0.793881384
35.987862;0.0323107368;-0.793986159
36.021863;0.0321158698;-0.794039026
36.055864;0.0319215794;-0.794040424
36.089865;0.0317285783;-0.793991076
36.123866;0.0315372589;-0.793892308
36.157868;0.0313476085;-0.793745694
36.191869;0.0311605172;-0.79355135
36.22587;0.0309762754;-0.793310608
36.259871;0.0307951944;-0.79302356
36.293872;0.030617433;-0.792692968
36.327873;0.030443646;-0.792320314
36.361875;0.0302740984;-0.791908108
36.395876;0.0301090205;-0.79145906
36.429877;0.029948575;-0.790975074
36.463878;0.029793374;-0.790459404
36.497879;0.0296435031;-0.789915506
36.53188;0.0294993276;-0.789345561
36.565882;0.0293609116;-0.788752758
36.599883;0.0292285447;-0.788140115
36.633884;0.0291025071;-0.78751124
36.667885;0.0289830956;-0.786868904
36.701886;0.0288699876;-0.786217457
36.735887;0.0287637139;-0.78555911
36.769889;0.0286646851;-0.784896412
36.80389;0.0285727439;-0.784233606
36.837891;0.0284878432;-0.783574056
36.871892;0.0284105348;-0.782920829
36.905528;0.0283305634;-0.782298902
36.939163;0.0282775865;-0.781670072
36.972799;0.0282238024;-0.781064607
37.006434;0.0281763447;-0.780479986
37.04007;0.0281367421;-0.779918944
37.073706;0.0281043639;-0.77938451
37.107341;0.028079964;-0.77888235
37.140977;0.028061207;-0.778405851
37.174612;0.0280520244;-0.777969922
37.208248;0.0280484541;-0.777567379
37.241883;0.0280520624;-0.77720308
37.275519;0.0280619654;-0.776879079
37.309155;0.0280785923;-0.77659585
37.34279;0.0281015981;-0.776354112
37.376426;0.0281307706;-0.776155192
37.410061;0.02816577;-0.775999517
37.443697;0.0282064302;-0.775886927
37.477332;0.0282525996;-0.775817001
37.510968;0.0283037109;-0.775789786
37.544604;0.0283596146;-0.775803377
37.578239;0.0284197281;-0.775857321
37.611875;0.0284837757;-0.775949975
37.64551;0.0285514779;-0.776080241
37.679146;0.0286225274;-0.776246343
37.712781;0.0286962921;-0.776449381
37.746417;0.0287734028;-0.77667592
37.780053;0.028851665;-0.776940144
37.813688;0.0289323238;-0.777222815
37.847324;0.029013576;-0.777538572
37.880959;0.0290967269;-0.77786377
37.914595;0.0291794686;-0.778218147
37.94823;0.0292630637;-0.778575058
37.981866;0.0293455405;-0.778954153
38.015501;0.0294282277;-0.779329497
38.049137;0.0295089724;-0.779721762
38.082773;0.0295890839;-0.780107013
38.116408;0.0296674254;-0.780492199
38.150044;0.0297433882;-0.780872954
38.183679;0.0298169108;-0.781246171
38.217315;0.0298877292;-0.781609101
38.25095;0.0299555892;-0.781959319
38.284586;0.0300200643;-0.782294231
38.318222;0.0300811358;-0.782611475
38.351857;0.0301384591;-0.782909957
38.385493;0.0301919116;-0.783186894
38.419128;0.0302414064;-0.783440911
38.452764;0.0302869335;-0.783670592
38.486399;0.0303281142;-0.783876217
38.520035;0.0303646624;-0.784056614
38.553671;0.0303974112;-0.78420877
38.587306;0.030424537;-0.784340039
38.620942;0.0304487149;-0.784438969
38.654577;0.0304675193;-0.784515912
38.688213;0.030482425;-0.784567127
38.721848;0.030492962;-0.784594649
38.755484;0.0304995849;-0.784598935
38.78912;0.0305022146;-0.784581544
38.822755;0.0305009687;-0.784544142
38.856391;0.0304959053;-0.784488012
38.890026;0.0304873004;-0.784415916
38.923662;0.0304754152;-0.784329926
38.957297;0.0304603615;-0.784231902
38.990933;0.0304425808;-0.784123564
39.024569;0.0304218279;-0.78400797
39.058204;0.0303986562;-0.783887013
39.09184;0.0303732593;-0.783763677
39.125475;0.030345945;-0.783639792
39.159111;0.0303169611;-0.783518046
39.192746;0.0302866509;-0.783400923
39.226382;0.0302546639;-0.783291376
39.260018;0.0302219977;-0.783190279
39.293653;0.0301887952;-0.783099938
39.327289;0.0301549627;-0.783022849
39.360924;0.0301207874;-0.782959874
39.39456;0.0300864783;-0.78291329
39.428195;0.0300520474;-0.782884654
39.461831;0.0300177417;-0.782874909
39.495466;0.0299839186;-0.782884438
39.529102;0.0299503698;-0.782914681
39.562738;0.0299172299;-0.782965571
39.596373;0.0298847693;-0.783037328
39.630009;0.0298528249;-0.783130438
39.663644;0.0298216569;-0.783244209
39.69728;0.0297910496;-0.78337832
39.730915;0.0297610896;-0.783531551
39.764551;0.0297315936;-0.78370412
39.798187;0.0297026931;-0.783893505
39.831822;0.0296741495;-0.78409839
39.865458;0.0296459908;-0.784317361
39.899093;0.0296180639;-0.784548556
39.932729;0.0295903839;-0.784789419
39.966364;0.0295624655;-0.785038384
40.0;0.0295345387;-0.785292064
40.033333;0.0294976086;-0.785556577
40.066667;0.0294757037;-0.785806215
40.1;0.0294469308;-0.786055835
40.133333;0.0294159579;-0.7863006
40.166667;0.02938405;-0.786537305
40.2;0.0293506827;-0.786763052
40.233333;0.0293158889;-0.786974698
40.266667;0.0292792562;-0.787170107
40.3;0.0292406935;-0.78734565
40.333333;0.0291999712;-0.787498571
40.366667;0.0291566903;-0.787627323
40.4;0.0291107995;-0.787728493
40.433277;0.0290603548;-0.787802382
40.466553;0.029009807;-0.787841206
40.49983;0.0289550122;-0.787845748
40.533107;0.0288965137;-0.787814118
40.566384;0.0288347434;-0.787743743
40.59966;0.0287687845;-0.787632075
40.632937;0.0287001857;-0.787479755
40.666214;0.0286277804;-0.787284515
40.699491;0.0285515659;-0.787046944
40.732767;0.0284716764;-0.786765396
40.766044;0.0283879071;-0.786440054
40.799321;0.0283004866;-0.786070359
40.832598;0.0282094489;-0.78565619
40.865874;0.0281146975;-0.785198802
40.899151;0.0280166338;-0.784698233
40.932428;0.0279150631;-0.784155838
40.965705;0.0278105936;-0.783572441
40.998981;0.0277030678;-0.782949513
41.032258;0.0275925868;-0.782289201
41.065477;0.0274780203;-0.781595996
41.098695;0.0273641522;-0.78086645
41.131913;0.0272468906;-0.780106207
41.165132;0.0271277273;-0.779317168
41.19835;0.0270069937;-0.778502426
41.231569;0.0268851566;-0.777664665
41.264787;0.0267623662;-0.776807249
41.298006;0.0266394122;-0.77593355
41.331224;0.0265164509;-0.775047254
41.364443;0.0263936476;-0.77415243
41.397661;0.02627165;-0.773252205
41.43088;0.0261507344;-0.772351123
41.464098;0.0260313556;-0.771452043
41.497317;0.0259139562;-0.770558792
41.530535;0.0257988197;-0.769675945
41.563753;0.0256865071;-0.76880702
41.596972;0.0255772063;-0.767956139
41.63019;0.0254717789;-0.767127092
41.663409;0.0253702915;-0.766323609
41.696627;0.0252730251;-0.765549778
41.729846;0.0251806069;-0.764808419
41.763125;0.0250949021;-0.764100457
41.796404;0.0250114835;-0.763435301
41.829683;0.0249354003;-0.762813214
41.862962;0.0248656982;-0.762237729
41.896241;0.0248025954;-0.761711502
41.92952;0.0247463631;-0.761238113
41.962799;0.024697688;-0.760820249
41.996078;0.024656386;-0.760460318
42.029356;0.024622505;-0.760161016
42.062635;0.0245964271;-0.759923737
42.095914;0.024578291;-0.75975059
42.129193;0.0245682882;-0.759642505
42.162472;0.0245666366;-0.75960037
42.195751;0.0245733227;-0.759625227
42.22903;0.0245885206;-0.759717368
42.262309;0.0246120652;-0.759877244
42.295588;0.0246443757;-0.760104591
42.328867;0.0246850971;-0.760400066
42.362146;0.0247340903;-0.760763234
42.395488;0.0247935802;-0.761191554
42.42883;0.0248577831;-0.761689487
42.462172;0.0249315899;-0.762250969
42.495514;0.0250138039;-0.76287533
42.528856;0.0251037393;-0.763561613
42.562197;0.0252013052;-0.764306973
42.595539;0.0253061759;-0.765109591
42.628881;0.0254182459;-0.765966737
42.662223;0.0255373743;-0.766875594
42.695565;0.0256628893;-0.767833588
42.728907;0.0257944687;-0.768837802
42.762249;0.025932143;-0.769884687
42.795591;0.0260751361;-0.770970959
42.828932;0.0262231525;-0.772093154
42.862274;0.0263759484;-0.773247471
42.895616;0.0265329527;-0.774431226
42.928958;0.0266938428;-0.775640205
42.9623;0.0268581723;-0.776870196
42.995642;0.0270255233;-0.778117482
43.028984;0.0271956761;-0.779378594
43.062326;0.0273678789;-0.780649873
43.095668;0.0275415214;-0.781927755
43.129009;0.0277165063;-0.783207199
43.162351;0.0278921463;-0.784485009
43.195693;0.028067973;-0.785756946
43.229035;0.0282437463;-0.787019412
43.262377;0.028418748;-0.788269792
43.295719;0.0285928063;-0.789503645
43.329061;0.0287654778;-0.790717981
43.362403;0.0289362624;-0.791909768
43.395744;0.0291049944;-0.793075645
43.429086;0.029270867;-0.794213576
43.462428;0.0294336582;-0.795320915
43.49577;0.0295930672;-0.796394562
43.529112;0.0297485449;-0.797432877
43.562454;0.0298998774;-0.798433605
43.595796;0.0300467808;-0.799394708
43.629138;0.0301887752;-0.800315108
43.662412;0.0303234711;-0.801193307
43.695686;0.0304565581;-0.802023991
43.72896;0.0305822878;-0.802810429
43.762234;0.0307020794;-0.803552418
43.795508;0.0308162222;-0.804242665
43.828782;0.0309235533;-0.804902246
43.862056;0.0310255144;-0.80549881
43.89533;0.0311200597;-0.806058934
43.928605;0.0312080008;-0.806571964
43.961879;0.0312891191;-0.807038976
43.995153;0.0313635278;-0.807459763
44.028358;0.0314286519;-0.807838091
44.061563;0.031490507;-0.808168634
44.094768;0.031543899;-0.808457914
44.127973;0.0315899477;-0.808706552
44.161178;0.0316290719;-0.80891523
44.194383;0.0316610571;-0.809085973
44.227588;0.0316860279;-0.809220252
44.260793;0.0317040554;-0.809319754
